OrderID,CustomerName,Product,UnitPrice,Quantity,OrderDate,Region
4158,Jane Smith,Keyboard,50,1,01/09/23,East
4159,Robert Black,Keyboard,50,1,02/27/2023,North
4160,Emily White,Phone,500,9,05/18/2023,West
4161,Robert Black,Smartwatch,250,2,05/18/2023,West
4162,John Doe,Mouse,30,3,05/27/2023,East
4163,Mike Davis,Laptop,800,10,12/12/23,East
4164,Robert Black,Phone,500,1,05/11/23,South
4165,Linda Green,Tablet,300,3,06/16/2023,South
4166,,Headphones,100,10,07/11/23,South
4167,John Doe,Monitor,200,2,09/22/2023,North
4168,Jane Smith,Monitor,200,3,03/19/2023,North
4169,Jane Smith,Mouse,30,1,04/18/2023,West
4170,Chris Brown,Headphones,100,4,01/01/24,North
4171,Jane Smith,Monitor,200,3,09/20/2023,South
4172,Sara Khan,Monitor,200,10,08/03/23,South
4173,John Doe,Laptop,800,8,03/29/2023,North
4174,Linda Green,Laptop,800,3,08/25/2023,East
4175,Robert Black,Headphones,100,2,05/04/23,East
4176,Jane Smith,Keyboard,50,9,08/10/23,North
4177,Jane Smith,Headphones,100,5,10/21/2023,East
4178,Robert Black,Mouse,30,4,12/05/23,South
4179,John Doe,Phone,500,5,06/24/2023,North
4180,Linda Green,Laptop,800,10,01/28/2023,South
4181,Chris Brown,Headphones,100,1,08/09/23,East
4182,Linda Green,Tablet,300,4,06/05/23,North
4183,Emily White,Laptop,800,4,08/29/2023,East
4184,Linda Green,Phone,500,5,10/06/23,South
4185,Linda Green,Tablet,300,2,03/07/23,South
4186,Sara Khan,Laptop,800,4,09/03/23,North
4187,Mike Davis,Smartwatch,250,9,03/25/2023,West
4188,Chris Brown,Tablet,300,7,12/17/2023,North
4189,John Doe,Keyboard,50,2,10/31/2023,West
4190,Chris Brown,Laptop,800,3,05/05/23,East
4191,Emily White,Keyboard,50,4,01/18/2023,North
4192,Linda Green,Keyboard,50,7,04/27/2023,South
4193,John Doe,Tablet,300,8,08/26/2023,East
4194,John Doe,Monitor,200,5,11/18/2023,South
4195,Sara Khan,Smartwatch,250,1,12/29/2023,East
4196,John Doe,Monitor,200,7,09/28/2023,West
4197,Emily White,Monitor,200,,07/26/2023,West
4198,Sara Khan,Phone,500,6,07/08/23,North
4199,Emily White,Tablet,300,8,12/03/23,West
4200,Mike Davis,Phone,500,4,08/03/23,South
4201,Linda Green,Smartwatch,250,7,08/28/2023,East
4202,Emily White,Headphones,100,8,11/26/2023,West
4203,Linda Green,Tablet,300,8,05/31/2023,South
4204,Linda Green,Monitor,200,6,11/26/2023,West
4205,Sara Khan,Keyboard,50,7,03/22/2023,East
4206,Jane Smith,Smartwatch,250,5,01/25/2023,North
4207,Sara Khan,Keyboard,50,3,11/17/2023,North
4208,Mike Davis,Smartwatch,250,2,02/04/23,East
4209,,Headphones,100,9,08/14/2023,South
4210,Emily White,Mouse,30,4,02/14/2023,East
4211,Mike Davis,Tablet,300,1,12/07/23,West
4212,Jane Smith,Mouse,30,1,03/12/23,East
4213,John Doe,Phone,500,3,09/23/2023,North
4214,Robert Black,Phone,500,1,09/13/2023,North
4215,Robert Black,Headphones,100,3,04/29/2023,West
4216,Emily White,Monitor,200,4,05/07/23,West
4217,Robert Black,Keyboard,50,8,10/28/2023,West
4218,Chris Brown,Monitor,200,1,05/11/23,East
4219,Robert Black,Keyboard,50,5,03/11/23,North
4220,Mike Davis,Smartwatch,250,9,01/19/2023,West
4221,John Doe,Laptop,800,8,08/01/23,East
4222,John Doe,Headphones,100,3,07/06/23,East
4223,,Tablet,300,7,10/27/2023,North
4224,Emily White,Tablet,300,4,03/12/23,West
4225,Chris Brown,Phone,500,9,09/29/2023,West
4226,Chris Brown,Tablet,300,8,02/21/2023,North
4227,,Headphones,100,4,06/25/2023,South
4228,Sara Khan,Laptop,800,7,02/20/2023,East
4229,,Laptop,800,2,12/03/23,South
4230,John Doe,Mouse,30,5,12/19/2023,East
4231,John Doe,Smartwatch,250,3,04/11/23,East
4232,Sara Khan,Tablet,300,1,03/16/2023,West
4233,Emily White,Tablet,300,8,11/25/2023,North
4234,Sara Khan,Mouse,30,3,12/22/2023,North
4235,Mike Davis,Tablet,300,4,07/30/2023,West
4236,Linda Green,Tablet,300,10,07/20/2023,West
4237,Emily White,Laptop,800,5,01/31/2023,South
4238,Chris Brown,Headphones,100,6,08/22/2023,East
4239,Emily White,Laptop,800,8,12/23/2023,East
4240,Jane Smith,Phone,500,1,08/12/23,West
4241,Linda Green,Monitor,200,2,11/16/2023,North
4242,Mike Davis,Phone,500,2,02/12/23,South
4243,Linda Green,Laptop,800,1,09/29/2023,South
4244,Jane Smith,Phone,500,,09/01/23,North
4245,Chris Brown,Laptop,800,4,08/02/23,East
4246,John Doe,Phone,500,10,07/04/23,East
4247,Sara Khan,Mouse,30,1,08/26/2023,North
4248,Chris Brown,Monitor,200,8,04/21/2023,East
4249,Sara Khan,Laptop,800,5,10/26/2023,East
4250,John Doe,Mouse,30,2,08/22/2023,South
4251,Emily White,Tablet,300,8,09/28/2023,North
4252,Robert Black,Phone,500,9,08/16/2023,North
4253,Emily White,Smartwatch,250,2,06/11/23,West
4254,Linda Green,Laptop,800,3,04/24/2023,West
4255,Mike Davis,Laptop,800,5,10/17/2023,South
4256,Chris Brown,Keyboard,50,2,01/30/2023,East
4257,Robert Black,Phone,500,7,02/01/23,East
4258,Mike Davis,Phone,500,4,07/26/2023,East
4259,Emily White,Laptop,800,6,06/21/2023,North
4260,Mike Davis,Monitor,200,6,04/17/2023,South
4261,Robert Black,Keyboard,50,8,05/16/2023,North
4262,Jane Smith,Smartwatch,250,3,12/21/2023,East
4263,Linda Green,Phone,500,2,08/30/2023,West
4264,Sara Khan,Monitor,200,9,02/02/23,South
4265,John Doe,Tablet,300,9,09/23/2023,East
4266,Linda Green,Headphones,100,4,12/29/2023,East
4267,John Doe,Keyboard,50,8,08/28/2023,West
4268,Emily White,Laptop,800,8,09/04/23,West
4269,Jane Smith,Headphones,100,1,03/16/2023,North
4270,Emily White,Phone,500,10,03/29/2023,East
4271,Emily White,Mouse,30,1,12/01/23,West
4272,Mike Davis,Phone,500,2,06/12/23,North
4273,Sara Khan,Headphones,100,5,09/28/2023,East
4274,Mike Davis,Tablet,300,7,08/27/2023,South
4275,Linda Green,Phone,500,8,04/12/23,South
4276,Sara Khan,Laptop,800,1,09/01/23,East
4277,Jane Smith,Smartwatch,250,2,06/07/23,East
4278,Chris Brown,Smartwatch,250,3,06/23/2023,West
4279,Linda Green,Smartwatch,250,2,08/26/2023,South
4280,Mike Davis,Smartwatch,250,6,09/03/23,North
4281,Jane Smith,Smartwatch,250,4,09/22/2023,West
4282,Emily White,Tablet,300,1,05/01/23,West
4283,Jane Smith,Smartwatch,250,3,08/28/2023,West
4284,Robert Black,Monitor,200,6,12/24/2023,East
4285,Linda Green,Monitor,200,10,10/21/2023,South
4286,Chris Brown,Tablet,300,9,01/15/2023,East
4287,Chris Brown,Keyboard,50,8,03/21/2023,South
4288,Mike Davis,Smartwatch,250,,05/06/23,South
4289,Linda Green,Headphones,100,10,08/13/2023,South
4290,Linda Green,Mouse,30,10,12/04/23,South
4291,Emily White,Smartwatch,250,3,07/04/23,West
4292,Emily White,Mouse,30,5,01/02/23,West
4293,John Doe,Tablet,300,8,03/19/2023,West
4294,Sara Khan,Smartwatch,250,3,04/23/2023,North
4295,John Doe,Tablet,300,6,02/19/2023,East
4296,Jane Smith,Mouse,30,8,02/22/2023,North
4297,Linda Green,Smartwatch,250,6,03/09/23,East
4298,Linda Green,Headphones,100,7,12/05/23,North
4299,Sara Khan,Monitor,200,9,08/03/23,South
4300,John Doe,Headphones,100,2,02/15/2023,North
4301,Jane Smith,Keyboard,50,7,08/28/2023,East
4302,John Doe,Mouse,30,10,09/14/2023,West
4303,John Doe,Laptop,800,5,09/15/2023,East
4304,Robert Black,Mouse,30,5,01/11/23,West
4305,Sara Khan,Laptop,800,5,06/03/23,East
4306,Mike Davis,Tablet,300,5,08/17/2023,South
4307,Linda Green,Keyboard,50,4,01/22/2023,South
4308,Chris Brown,Tablet,300,6,07/10/23,North
4309,Mike Davis,Keyboard,50,7,06/29/2023,South
4310,Linda Green,Headphones,100,8,06/11/23,South
4311,Sara Khan,Mouse,30,5,04/26/2023,West
4312,Sara Khan,Laptop,800,3,02/06/23,West
4313,Chris Brown,Laptop,800,3,07/11/23,East
4314,Linda Green,Laptop,800,10,10/12/23,East
4315,Emily White,Keyboard,50,1,08/09/23,North
4316,Jane Smith,Mouse,30,4,06/14/2023,South
4317,Sara Khan,Laptop,800,5,02/25/2023,South
4318,John Doe,Smartwatch,250,2,09/09/23,East
4319,Sara Khan,Headphones,100,10,07/16/2023,South
4320,John Doe,Mouse,30,10,08/18/2023,South
4321,,Smartwatch,250,10,07/29/2023,North
4322,Mike Davis,Laptop,800,3,08/27/2023,South
4323,Emily White,Laptop,800,,11/24/2023,East
4324,Chris Brown,Headphones,100,3,11/22/2023,West
4325,Chris Brown,Mouse,30,5,07/08/23,South
4326,John Doe,Mouse,30,3,11/16/2023,South
4327,Mike Davis,Smartwatch,250,4,12/29/2023,East
4328,Emily White,Keyboard,50,9,01/03/23,West
4329,Linda Green,Phone,500,9,09/16/2023,East
4330,Chris Brown,Phone,500,1,04/06/23,South
4331,Sara Khan,Headphones,100,8,01/20/2023,West
4332,,Keyboard,50,10,09/18/2023,South
4333,Jane Smith,Smartwatch,250,8,09/20/2023,East
4334,Chris Brown,Tablet,300,4,01/14/2023,West
4335,Linda Green,Mouse,30,4,02/07/23,East
4336,Emily White,Smartwatch,250,9,05/12/23,West
4337,John Doe,Phone,500,5,09/18/2023,North
4338,Linda Green,Headphones,100,5,08/09/23,North
4339,Emily White,Keyboard,50,6,05/06/23,West
4340,Chris Brown,Laptop,800,5,05/08/23,West
4341,Sara Khan,Headphones,100,1,07/24/2023,West
4342,Robert Black,Tablet,300,1,05/01/23,North
4343,Chris Brown,Phone,500,5,05/19/2023,North
4344,Robert Black,Keyboard,50,3,07/22/2023,West
4345,Jane Smith,Headphones,100,2,01/23/2023,South
4346,Linda Green,Smartwatch,250,8,02/06/23,East
4347,Jane Smith,Tablet,300,8,09/14/2023,North
4348,Emily White,Laptop,800,2,12/26/2023,West
4349,John Doe,Keyboard,50,,06/25/2023,North
4350,Jane Smith,Phone,500,10,02/21/2023,North
4351,Robert Black,Monitor,200,10,11/14/2023,West
4352,Emily White,Keyboard,50,2,04/19/2023,North
4353,Jane Smith,Laptop,800,8,04/14/2023,West
4354,Chris Brown,Keyboard,50,6,09/12/23,West
4355,Emily White,Smartwatch,250,9,03/07/23,South
4356,Mike Davis,Smartwatch,250,,07/19/2023,North
4357,John Doe,Laptop,800,8,04/03/23,East
4358,Linda Green,Tablet,300,3,04/13/2023,South
4359,Emily White,Tablet,300,10,07/22/2023,West
4360,Jane Smith,Keyboard,50,3,11/29/2023,North
4361,Mike Davis,Headphones,100,1,06/06/23,East
4362,John Doe,Headphones,100,8,01/01/23,South
4363,Emily White,Phone,500,8,11/12/23,East
4364,Robert Black,Headphones,100,2,03/11/23,South
4365,Linda Green,Laptop,800,6,06/27/2023,East
4366,John Doe,Laptop,800,1,07/02/23,North
4367,Emily White,Keyboard,50,1,12/09/23,West
4368,Mike Davis,Monitor,200,6,02/06/23,East
4369,John Doe,Monitor,200,3,06/09/23,South
4370,John Doe,Smartwatch,250,8,07/02/23,South
4371,Jane Smith,Monitor,200,7,10/13/2023,West
4372,Robert Black,Keyboard,50,10,05/03/23,North
4373,Sara Khan,Laptop,800,8,10/31/2023,East
4374,Jane Smith,Smartwatch,250,7,11/15/2023,North
4375,Mike Davis,Tablet,300,8,05/20/2023,North
4376,Emily White,Laptop,800,4,09/11/23,North
4377,Robert Black,Smartwatch,250,4,05/02/23,West
4378,Linda Green,Laptop,800,9,08/19/2023,South
4379,Robert Black,Phone,500,,05/25/2023,East
4380,Mike Davis,Mouse,30,3,08/18/2023,West
4381,Robert Black,Keyboard,50,8,12/09/23,South
4382,Robert Black,Headphones,100,2,04/25/2023,East
4383,Emily White,Monitor,200,1,06/24/2023,South
4384,Emily White,Smartwatch,250,2,10/26/2023,North
4385,John Doe,Mouse,30,2,07/17/2023,West
4386,Mike Davis,Keyboard,50,8,03/03/23,East
4387,Robert Black,Keyboard,50,3,03/18/2023,South
4388,Mike Davis,Tablet,300,2,05/05/23,North
4389,Mike Davis,Headphones,100,5,12/18/2023,West
4390,John Doe,Smartwatch,250,8,05/22/2023,East
4391,Emily White,Keyboard,50,7,08/03/23,West
4392,Mike Davis,Laptop,800,7,03/28/2023,West
4393,John Doe,Headphones,100,5,12/24/2023,South
4394,Linda Green,Headphones,100,6,09/19/2023,West
4395,Robert Black,Laptop,800,1,06/12/23,North
4396,Sara Khan,Smartwatch,250,4,05/05/23,West
4397,Linda Green,Phone,500,2,12/30/2023,South
4398,Mike Davis,Monitor,200,5,05/30/2023,East
4399,Emily White,Keyboard,50,8,08/04/23,North
4400,Jane Smith,Smartwatch,250,4,02/06/23,North
4401,Emily White,Tablet,300,2,01/29/2023,West
4402,Mike Davis,Laptop,800,10,03/05/23,East
4403,Emily White,Monitor,200,5,08/22/2023,South
4404,Robert Black,Keyboard,50,9,11/12/23,South
4405,Emily White,Smartwatch,250,5,08/28/2023,East
4406,Linda Green,Mouse,30,10,11/18/2023,South
4407,John Doe,Phone,500,6,01/23/2023,North
4408,Emily White,Laptop,800,1,03/04/23,South
4409,John Doe,Keyboard,50,1,10/03/23,West
4410,Linda Green,Headphones,100,5,08/16/2023,South
4411,Emily White,Monitor,200,3,09/06/23,West
4412,Mike Davis,Headphones,100,7,04/05/23,South
4413,Emily White,Monitor,200,7,02/05/23,South
4414,John Doe,Phone,500,1,02/21/2023,South
4415,Mike Davis,Monitor,200,10,06/01/23,North
4416,John Doe,Headphones,100,3,05/27/2023,East
4417,John Doe,Keyboard,50,7,10/27/2023,East
4418,Jane Smith,Headphones,100,3,05/27/2023,East
4419,Sara Khan,Laptop,800,6,05/25/2023,West
4420,Chris Brown,Tablet,300,5,09/17/2023,North
4421,Emily White,Keyboard,50,6,06/18/2023,South
4422,Emily White,Phone,500,,12/09/23,South
4423,Emily White,Phone,500,8,02/05/23,North
4424,Robert Black,Headphones,100,9,01/04/23,South
4425,Emily White,Headphones,100,9,09/24/2023,South
4426,John Doe,Monitor,200,7,06/29/2023,North
4427,John Doe,Headphones,100,,06/15/2023,East
4428,Mike Davis,Monitor,200,6,01/03/23,South
4429,Jane Smith,Laptop,800,4,03/31/2023,West
4430,Chris Brown,Smartwatch,250,3,05/28/2023,South
4431,Sara Khan,Monitor,200,6,03/06/23,West
4432,Jane Smith,Phone,500,1,01/29/2023,East
4433,Sara Khan,Smartwatch,250,2,10/02/23,West
4434,John Doe,Mouse,30,7,05/09/23,South
4435,Robert Black,Mouse,30,5,12/20/2023,South
4436,Mike Davis,Laptop,800,2,03/12/23,South
4437,Chris Brown,Tablet,300,6,06/16/2023,South
4438,Linda Green,Headphones,100,10,03/12/23,South
4439,Robert Black,Laptop,800,5,11/05/23,South
4440,Mike Davis,Laptop,800,3,11/14/2023,South
4441,Robert Black,Tablet,300,7,12/07/23,North
4442,John Doe,Keyboard,50,1,07/16/2023,North
4443,Jane Smith,Mouse,30,7,01/06/23,South
4444,Chris Brown,Phone,500,8,10/28/2023,West
4445,Chris Brown,Tablet,300,6,11/28/2023,North
4446,Chris Brown,Monitor,200,8,11/11/23,East
4447,Chris Brown,Monitor,200,10,10/19/2023,West
4448,Robert Black,Laptop,800,1,03/18/2023,North
4449,John Doe,Tablet,300,1,02/24/2023,East
4450,John Doe,Tablet,300,7,03/16/2023,West
4451,Sara Khan,Phone,500,3,08/03/23,East
4452,Sara Khan,Headphones,100,5,07/30/2023,North
4453,Emily White,Monitor,200,3,10/21/2023,East
4454,Jane Smith,Smartwatch,250,2,11/11/23,West
4455,John Doe,Laptop,800,5,07/29/2023,East
4456,Linda Green,Laptop,800,5,06/14/2023,West
4457,John Doe,Headphones,100,1,10/15/2023,South
4458,Linda Green,Monitor,200,3,10/03/23,South
4459,Linda Green,Headphones,100,2,08/07/23,East
4460,Robert Black,Laptop,800,1,03/23/2023,East
4461,,Keyboard,50,7,09/12/23,East
4462,Linda Green,Smartwatch,250,7,09/04/23,West
4463,,Keyboard,50,6,10/24/2023,South
4464,Linda Green,Tablet,300,1,09/18/2023,South
4465,Chris Brown,Smartwatch,250,1,11/10/23,East
4466,Chris Brown,Headphones,100,5,10/10/23,West
4467,Chris Brown,Mouse,30,2,01/17/2023,South
4468,Robert Black,Keyboard,50,1,01/03/23,West
4469,Sara Khan,Laptop,800,8,02/27/2023,North
4470,Linda Green,Monitor,200,3,12/19/2023,South
4471,Linda Green,Tablet,300,6,07/13/2023,South
4472,Linda Green,Keyboard,50,3,01/28/2023,West
4473,Robert Black,Headphones,100,10,05/28/2023,East
4474,Emily White,Monitor,200,1,11/06/23,North
4475,Sara Khan,Laptop,800,7,12/21/2023,South
4476,Sara Khan,Mouse,30,2,05/27/2023,North
4477,Linda Green,Laptop,800,10,02/25/2023,South
4478,Mike Davis,Smartwatch,250,5,09/06/23,East
4479,Robert Black,Monitor,200,2,01/10/23,North
4480,Chris Brown,Laptop,800,2,07/01/23,North
4481,Linda Green,Laptop,800,9,07/24/2023,West
4482,Robert Black,Monitor,200,7,04/08/23,North
4483,Emily White,Phone,500,4,10/03/23,North
4484,,Keyboard,50,3,05/31/2023,North
4485,Mike Davis,Keyboard,50,8,03/25/2023,East
4486,Emily White,Laptop,800,7,10/25/2023,East
4487,John Doe,Keyboard,50,8,09/23/2023,West
4488,Emily White,Laptop,800,6,12/20/2023,North
4489,Emily White,Keyboard,50,7,06/30/2023,West
4490,Jane Smith,Mouse,30,5,05/09/23,West
4491,Sara Khan,Keyboard,50,2,07/18/2023,North
4492,Robert Black,Monitor,200,8,12/06/23,West
4493,Robert Black,Tablet,300,9,11/21/2023,South
4494,John Doe,Tablet,300,2,09/20/2023,South
4495,Chris Brown,Phone,500,4,10/01/23,North
4496,Linda Green,Phone,500,10,05/23/2023,North
4497,Jane Smith,Laptop,800,9,09/20/2023,South
4498,John Doe,Headphones,100,6,07/10/23,West
4499,Mike Davis,Mouse,30,10,03/14/2023,East
4500,Chris Brown,Mouse,30,5,09/26/2023,North
4501,Linda Green,Tablet,300,1,05/16/2023,West
4502,Mike Davis,Phone,500,3,01/17/2023,South
4503,Emily White,Laptop,800,4,02/21/2023,North
4504,Jane Smith,Mouse,30,3,04/18/2023,West
4505,Mike Davis,Monitor,200,3,04/27/2023,South
4506,Emily White,Phone,500,8,04/06/23,South
4507,Robert Black,Smartwatch,250,6,10/12/23,North
4508,Jane Smith,Laptop,800,3,03/08/23,South
4509,Chris Brown,Tablet,300,6,04/28/2023,East
4510,Linda Green,Headphones,100,10,08/20/2023,North
4511,Robert Black,Keyboard,50,9,07/04/23,South
4512,Jane Smith,Mouse,30,10,06/29/2023,East
4513,Robert Black,Headphones,100,2,08/30/2023,West
4514,Mike Davis,Monitor,200,1,09/16/2023,East
4515,Robert Black,Monitor,200,9,03/07/23,North
4516,Jane Smith,Smartwatch,250,10,02/27/2023,South
4517,Linda Green,Mouse,30,10,12/30/2023,East
4518,John Doe,Laptop,800,2,08/03/23,North
4519,Linda Green,Mouse,30,7,05/02/23,West
4520,Robert Black,Mouse,30,1,03/03/23,North
4521,Sara Khan,Laptop,800,1,07/21/2023,North
4522,Linda Green,Keyboard,50,3,09/06/23,North
4523,Robert Black,Headphones,100,5,02/12/23,West
4524,Linda Green,Tablet,300,4,08/04/23,South
4525,Mike Davis,Phone,500,9,04/22/2023,North
4526,Sara Khan,Phone,500,8,02/18/2023,South
4527,Robert Black,Mouse,30,2,11/30/2023,East
4528,John Doe,Headphones,100,9,05/23/2023,West
4529,Chris Brown,Smartwatch,250,10,10/23/2023,East
4530,Jane Smith,Headphones,100,6,05/24/2023,East
4531,John Doe,Phone,500,9,12/20/2023,South
4532,Mike Davis,Monitor,200,10,06/19/2023,South
4533,Robert Black,Phone,500,4,09/03/23,South
4534,John Doe,Tablet,300,2,11/30/2023,South
4535,Linda Green,Smartwatch,250,3,04/20/2023,West
4536,Chris Brown,Phone,500,7,07/30/2023,South
4537,Chris Brown,Laptop,800,6,09/13/2023,East
4538,Jane Smith,Tablet,300,5,05/28/2023,East
4539,Linda Green,Smartwatch,250,7,03/09/23,West
4540,Jane Smith,Tablet,300,5,12/12/23,West
4541,Emily White,Mouse,30,7,04/04/23,South
4542,Chris Brown,Monitor,200,9,05/10/23,West
4543,Chris Brown,Laptop,800,5,08/17/2023,South
4544,,Mouse,30,10,05/22/2023,South
4545,Robert Black,Keyboard,50,7,06/20/2023,North
4546,Chris Brown,Monitor,200,,03/10/23,West
4547,Mike Davis,Keyboard,50,7,06/13/2023,North
4548,Jane Smith,Monitor,200,6,11/24/2023,West
4549,Robert Black,Keyboard,50,7,10/28/2023,West
4550,Chris Brown,Monitor,200,8,07/21/2023,South
4551,Linda Green,Laptop,800,5,05/28/2023,North
4552,Robert Black,Keyboard,50,3,01/03/23,East
4553,Sara Khan,Headphones,100,1,01/03/23,East
4554,Linda Green,Phone,500,3,02/24/2023,South
4555,Robert Black,Keyboard,50,7,07/14/2023,South
4556,Mike Davis,Monitor,200,6,10/06/23,East
4557,Linda Green,Monitor,200,3,03/15/2023,South
4558,Emily White,Headphones,100,1,12/10/23,East
4559,Linda Green,Smartwatch,250,2,01/16/2023,North
4560,Sara Khan,Headphones,100,6,01/27/2023,South
4561,Mike Davis,Phone,500,,01/30/2023,North
4562,Robert Black,Tablet,300,4,05/25/2023,West
4563,Jane Smith,Laptop,800,7,09/04/23,West
4564,Sara Khan,Mouse,30,9,06/30/2023,East
4565,Jane Smith,Keyboard,50,9,09/19/2023,South
4566,Robert Black,Headphones,100,2,05/16/2023,West
4567,Linda Green,Headphones,100,7,07/03/23,North
4568,Linda Green,Mouse,30,3,10/26/2023,South
4569,Emily White,Monitor,200,5,09/21/2023,West
4570,Robert Black,Keyboard,50,1,07/29/2023,West
4571,Chris Brown,Phone,500,4,08/09/23,West
4572,Sara Khan,Laptop,800,10,07/03/23,North
4573,Chris Brown,Headphones,100,3,01/07/23,South
4574,Sara Khan,Mouse,30,8,11/23/2023,East
4575,Robert Black,Monitor,200,3,05/17/2023,South
4576,Robert Black,Mouse,30,9,05/14/2023,North
4577,,Keyboard,50,7,12/24/2023,West
4578,Jane Smith,Phone,500,7,10/12/23,North
4579,John Doe,Mouse,30,7,07/09/23,South
4580,Emily White,Mouse,30,3,05/24/2023,North
4581,Jane Smith,Smartwatch,250,4,09/26/2023,West
4582,Emily White,Tablet,300,10,04/07/23,South
4583,Emily White,Phone,500,1,11/23/2023,East
4584,Sara Khan,Phone,500,5,03/10/23,West
4585,Robert Black,Monitor,200,2,10/23/2023,East
4586,Robert Black,Headphones,100,4,04/20/2023,South
4587,Sara Khan,Phone,500,7,11/15/2023,West
4588,Linda Green,Headphones,100,9,10/29/2023,South
4589,Emily White,Headphones,100,8,05/08/23,South
4590,Emily White,Keyboard,50,5,09/14/2023,East
4591,John Doe,Mouse,30,7,08/20/2023,North
4592,Chris Brown,Smartwatch,250,8,04/05/23,North
4593,Mike Davis,Keyboard,50,6,07/11/23,East
4594,Sara Khan,Smartwatch,250,9,02/03/23,West
4595,Linda Green,Headphones,100,8,12/19/2023,South
4596,John Doe,Headphones,100,7,09/12/23,West
4597,Robert Black,Monitor,200,4,03/02/23,East
4598,Sara Khan,Keyboard,50,3,01/20/2023,West
4599,Robert Black,Smartwatch,250,2,03/07/23,East
4600,Robert Black,Monitor,200,1,07/05/23,North
4601,Robert Black,Phone,500,5,11/07/23,South
4602,Jane Smith,Headphones,100,,11/12/23,West
4603,John Doe,Keyboard,50,1,10/09/23,North
4604,Chris Brown,Keyboard,50,6,11/30/2023,East
4605,Emily White,Keyboard,50,10,11/25/2023,West
4606,Robert Black,Phone,500,2,10/27/2023,South
4607,Jane Smith,Phone,500,9,06/13/2023,North
4608,John Doe,Smartwatch,250,7,12/13/2023,North
4609,Emily White,Headphones,100,9,08/18/2023,North
4610,Chris Brown,Laptop,800,4,01/15/2023,North
4611,John Doe,Phone,500,1,03/26/2023,East
4612,Mike Davis,Monitor,200,3,03/01/23,South
4613,Linda Green,Monitor,200,6,06/13/2023,East
4614,Robert Black,Smartwatch,250,7,02/01/23,West
4615,Robert Black,Laptop,800,5,11/11/23,North
4616,Linda Green,Laptop,800,5,11/14/2023,East
4617,Robert Black,Keyboard,50,6,04/11/23,East
4618,Jane Smith,Keyboard,50,1,01/28/2023,West
4619,Mike Davis,Laptop,800,8,05/02/23,South
4620,Mike Davis,Keyboard,50,3,07/27/2023,West
4621,John Doe,Monitor,200,5,03/04/23,West
4622,Mike Davis,Headphones,100,9,07/18/2023,West
4623,Mike Davis,Headphones,100,8,04/30/2023,West
